northing,easting,scr_no,ohl_length_meter,ohl_progress,engg_kpi_after_rig-off_days,access_road_5,earth_work_60,cellar_20,beam_pump_base_esp_pcp_foundation_5,earthing_1,water_2,hdpe_liner_instalat_4,sleeper_pre_cast_ins_15,cs_pipe_welding_ndt_10_rt_for_op_100_for_60,pe_fussion_pull_20,final_hydro_t_3,mechani_60,days_since_start,start_month,start_quarter,rig_duration_days,days_to_rig_off_exp,week_index,dist_from_centroid,geo_quadrant,geo_angle,loc_prep_composite,progress_lag1,progress_lag2,progress_lag4,progress_velocity_1w,progress_velocity_2w,progress_accel,progress_rolling3w,remaining_to_complete,momentum_score,rig_no_te,rig_no_cnt,project_id_te,project_id_cnt,project_code_te,project_code_cnt,well_type_te,well_type_cnt,completion_type_rig_fbu_or_rsr_hoist_te,completion_type_rig_fbu_or_rsr_hoist_cnt,week_hist_mean,week_hist_std,rig_no_enc,well_type_enc,project_code_enc,project_name_enc,fl_dia_enc,completion_type_rig_fbu_or_rsr_hoist_enc,flow_line_const._status_in_progress_completed_enc,physical_tie_in_port_available_when_flaf_issued_enc,location_preparation_status_in_progress_completed_enc,pred
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03349374886644251,0.0,0.0,0.0,0.0,-0.03950501540460764,0.009309603737299003,0.0,0.0,0.0,0.0,0.0,0.006813934675124806,0.007592560000182023,0.0,0.00768680404628331,0.0,0.004125142963686143,0.0,0.0,0.0,0.0,0.0,0.0,0.006377524297529228,0.0,0.0,0.0,0.0,0.008877556422978002,0.0,0.0,0.0045891035809511255,0.0,0.0,0.0,0.39890286
0.0,0.0,0.0,0.0,0.0,0.0,0.021315520315136505,0.0,0.0,0.0,0.0,0.02214561609569174,0.02867478588171312,0.01144982575879124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054426238582601164,0.0,0.0,0.0,0.0,0.09481348556496974,0.06865221955666714,0.009825178887420627,0.0,0.0,0.0,0.0,0.04189360194742557,0.04963164397989144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8193575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00511297310743999,0.0,0.0,0.0,-0.006226903287965453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05005330629398277,-0.059242349906652204,0.0,0.0,0.0,0.0,0.0,-0.02543183413148616,-0.04173174439794158,0.0,0.0,-0.036467529008773,0.017024966189743605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055446999494510015,0.0,0.014266105249451294,0.0,0.0,0.0,0.0,0.0,0.0,0.21800913
0.0,0.0,0.0,0.0,-0.012458683288782179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009345674870605386,0.0,0.0,0.0,0.0,0.0,0.0,0.04993991049354257,0.0,0.0,0.0,0.0,-0.07029652714219331,-0.046228482378432696,0.0,0.0,0.0,0.0,0.0,-0.031853714992822184,-0.04119089905689348,0.0,0.0,0.0,-0.015505461647330543,0.0,0.0,0.0,0.0,0.0,0.0,-0.015216007343857644,0.0,0.0,0.0,0.0,-0.01562018236132868,0.0,0.0,0.0,0.0,0.0,0.0,0.20875369
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02465788180416778,0.011653896411716434,0.0,0.0,0.0,0.0,0.0,0.02450706629190621,0.0,0.0,0.0,0.0,0.05299398848436801,0.06862131261187981,0.008766822288861349,0.0,0.0,0.0,0.0,0.027186876321791453,0.03736158084225729,0.0,0.0,0.0,0.003472148238302053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008760153981387223,0.0,0.0,0.0,0.0,0.0,0.0,0.6845112
0.0,0.0,0.0,0.0,0.0,0.0,0.016223219697554518,0.0,0.0,0.0,0.0,0.022691702460091962,0.008545860614813845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528580269750554,0.0,0.0,0.0,0.0,0.0750680470556318,0.10289343529242287,0.007932626528010564,0.0,0.0,0.0,0.0,0.04192562716739954,0.08904492832054141,0.0,0.0,0.0,0.005944136725296423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839657
0.0,0.0,0.011796748293247419,-0.022080934042618332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02545950888876249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005985105632348026,0.05525953693255629,0.0,0.0,0.0,0.0,0.0,0.015900783892081074,0.014967663321244965,0.0,0.0,0.0,-0.015626231786831448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009752216811951217,-0.012550761780513365,0.0,0.0,0.0,0.0,0.0,0.0,0.4858886
0.0,0.0,0.0,0.0,0.0,0.0,0.01240637567214752,0.0,0.0,0.0,0.0,0.01547474605202953,0.01072846231243058,0.006035757017984589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05302796900301806,0.0,0.0,0.0,0.0,0.07241994080943936,0.1062566338432509,0.0,0.0,0.0,0.0,0.0,0.04405917178052854,0.09828261731855975,0.0,0.0,0.0,0.010045151333307169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8452662
0.0,0.0,0.0,0.0,0.0,0.0,0.011441817382974404,0.0,0.0,0.0,0.0,0.01769129794117656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006165555023722833,0.007607787922093387,0.0,-0.02662745016282239,0.0,0.0,0.0,0.0,0.05028663740523623,0.06756271640820473,0.0,0.0,0.0,0.0,0.0,0.026853020457207145,0.03852842647235984,0.0,0.0,0.0,0.006878862701387304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62291807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040338457862784905,0.0,0.0,-0.0021132558800238516,-0.009785166905073597,0.0,0.0,0.0,0.0,0.0,0.0,-0.05830292750155355,0.0,0.0,0.0,0.0,-0.05152308567468398,-0.12757278517786855,-0.01108597853964147,-0.0007969383235425509,0.0,0.0,0.0,-0.048207431910849904,-0.09288427585871144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010223706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042193789225417055,-0.01746014824539899,0.0,0.0,-0.006808102042980814,0.0,0.0,0.0,0.0,0.0,0.0,-0.10497632318040148,0.0,0.0,0.0,0.0,-0.037917501980550536,-0.06775320661852907,0.0,0.0,0.0,0.0,0.0,-0.019768525282564745,-0.044641951047873926,0.0,-0.006220536531890911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048653219827364536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1018984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004060671441936177,0.0,0.0,0.0,-0.0070376029611036485,0.0,0.0,0.0,0.0,0.0,0.0,-0.07031591240170612,0.0,0.0,0.0,0.0,-0.05468231795001393,-0.07793044822768198,-0.0033027630763207486,0.0,0.0,0.0,0.0,-0.026794229314165897,-0.05885259973765357,0.0,-0.0038941514496427998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00255117369684027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10710753
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020740524367689774,0.0,0.0,0.0,0.0,0.0,0.0,0.008385170045735968,0.0,0.013972792002072196,0.0,0.019430710367255893,0.0,0.0,0.0,0.0,0.07115070553608066,0.11515060518058655,0.015412524219372595,0.0,0.0,0.0,0.0,0.04833795065500518,0.10366618770905435,0.0,0.0,0.0,0.012327470821409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84510404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005570511307796511,0.0,0.0,0.0,-0.006749459158288599,0.0,0.0,0.0,0.0,0.0,0.0,-0.050190912792619786,0.0,0.0,0.0,0.0,-0.0739405729363048,-0.04605353796187782,0.0,0.0,0.0,0.0,0.0,-0.026595449516732348,-0.07676513733618512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009665349474463689,0.0,0.0,0.0,0.0,-0.007916233004091836,0.0,0.0,-0.005489830434037459,0.0,0.0,0.0,0.1075924
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004835547396075624,-0.006453012841098393,0.0,0.0,0.0,0.0,0.0,0.0,-0.03737911878872054,0.0,0.0,0.0,0.0,-0.05325078973768739,-0.12075247335065413,-0.006990197079076749,-0.007365009099276286,0.0,0.0,0.0,-0.03545063806786551,-0.09382712899422721,0.0,0.0,-0.04601353140923646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042119515
0.0,0.0,0.0,0.0,0.0,0.0,0.012271024168887548,0.0,0.0,0.0,0.0,0.016393525999318353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007291125088813476,0.0,0.0,-0.04305079642028586,0.0,0.0,0.0,0.0,0.06163189678064965,0.045352948289458794,0.0,0.0,0.006696777785660608,0.0,0.0,0.0194089664995909,0.019146690621264506,0.0,0.005192278233482367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56686383
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12167116547430448,0.0,-0.018326624007602266,0.0,0.0,0.0,-0.04099407170560883,-0.07517847537150196,0.0,0.0,-0.056110449033218684,-0.025486167561333817,0.0,0.0,0.0,0.0,0.0,0.0,-0.021145654113112,0.0,0.0,-0.02081895352947677,0.0,0.0,0.0,0.0,-0.017755907779736936,-0.019001886100700437,0.0,0.0,4.0043135e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013146733231762183,0.0,0.0,0.025913268515551906,0.0,0.0,0.0,0.0,0.053445255626437954,0.0,0.0,0.0,0.0,0.07623955050327018,0.10962195204215455,0.007526028333655105,0.0,0.0,0.0,0.0,0.0439787167929163,0.09217527244191134,0.0,0.0,0.0,0.006575786405703815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007441042999057956,0.0,0.0,0.0,0.0,0.0,0.0,0.852593
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013016026376912198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041133908738145916,0.0,0.0,0.0,0.0,0.03195533370364719,0.0,0.0,0.0,0.010074875466074875,0.01010030490158045,0.0,-0.012786763628812103,0.0,0.010359244143215348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007907866818102896,0.0,0.0,-0.010074830376000907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017439642663358613,0.4185079
0.0,0.0,0.0,-0.012127139261109823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01105132507586752,0.0,0.0,0.0,0.0,0.0,0.0,-0.011723430820161633,0.0,0.0,0.0,0.0,-0.0710087635382648,-0.06249382468767663,0.0,0.0,0.0,0.0,0.0,-0.02471400249309892,-0.04959071749187474,0.0,0.0,0.0,-0.014072881383414781,0.0,0.0,0.0,0.0,0.0,0.0,-0.007875751950601306,0.0,0.0,0.0,0.0,-0.010138510762655786,0.0,0.0,0.0,0.0,0.0,0.0,0.14173305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001246516561567268,0.0,0.0,0.0,-0.00383547363573009,0.0,0.0,0.0,-0.0057769014661869416,0.0,0.0,0.0,0.0,0.0,0.0,-0.08148299172662386,0.0,0.0,0.0,0.0,-0.05664788394962244,-0.07252379885148628,-0.004420980236142324,0.0,0.0,0.0,0.0,-0.025943112160404902,-0.05742157560715955,0.0,-0.004341244203086982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10288892
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006481126057225173,-0.008426609895267822,0.0,0.0,0.0,0.0,0.0,0.0,-0.0671261100911052,0.0,0.0,0.0,0.0,-0.04803993288408245,-0.11494662838876134,-0.013811865135207959,-0.006321509755686624,0.0,0.0,0.0,-0.04761249694253172,-0.09473135315851175,0.0,-0.008732843377935952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029892212
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0711888485981379,-0.09779123032614818,-0.010834530047349186,0.0,0.0,0.0,0.0,-0.038496206613139454,-0.05670262447980486,0.0,-0.011580941350424104,0.0,-0.02266730680213472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011511982737913526,0.0,0.0,-0.011005900269029934,0.0,-0.009115324712571649,0.0,0.07563451
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030541963856803855,0.03404176143985587,0.0063557952123281655,0.0,0.0,0.0,0.0,0.0,-0.0278995600111581,0.0,0.0,0.0,0.0,0.06158310955982647,0.057022573929424815,0.005221166090504288,0.0,0.0,0.0,0.0,0.015306236268984507,0.0312947479996866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004780724048813031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60729015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03035892045466608,0.0,0.0,0.0,0.0,0.0,0.0,0.0510185307374572,0.0,0.0,0.0,0.0,0.02497880912136896,0.07990468521304075,0.0,0.0,0.0,0.0,0.0,0.027349000958168012,0.038904562259215326,0.0,0.0,-0.010313099453426254,-0.01399541425305649,0.0,0.0,0.0,0.0,0.0,0.0,-0.010506833233722757,0.0,0.0,0.0,0.0,-0.009879144312534532,0.0,0.0,0.0,0.0,0.0,0.0,0.6243494
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010113613053520456,0.016467045434367104,0.0,0.0,-0.010046341018841035,0.0,0.0,0.0,0.0,-0.05313760402769491,0.0,0.0,0.0,0.0,0.03177483224241906,0.009986301323025951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016310885631261415,0.0,0.004765598616492641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008899672793599956,0.0,0.0,0.0,0.0,0.0038841717953210205,0.0,0.43532035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011746914545586167,0.0,0.0,0.028904584529752392,0.0,0.0,0.0,0.0,0.0571072443666263,0.0,0.0,0.0,0.0,0.07169732343737044,0.09852785256682416,0.0,0.0,0.0,0.0,0.0,0.04218958605461455,0.09136973837178816,0.0,0.024473886660061353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007342148316500247,0.0,0.0,0.007090276224449965,0.0,0.0,0.0,0.85697895
0.0,0.0,0.0,0.0,0.0,0.0,0.020474589777252254,0.0,0.0,0.0,0.01179314863706671,0.02296032994227811,0.026388481558560953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06714313640317933,0.0,0.0,0.0,0.0,0.08271089102521352,0.07862600702330536,0.0,0.0,0.0,0.0,0.0,0.04334658042770449,0.05193777257036552,0.0,0.009610401041472205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83152074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01088365593386177,0.0,0.0,0.0,0.0,0.0,0.0,-0.03548672949584662,0.0,0.0,0.0,0.0,-0.047541874694462284,-0.11999755457049771,-0.014262658093739777,0.0,0.0,0.0,0.0,-0.047746718963957914,-0.09967547127704449,0.0,-0.010911429915190396,0.0,-0.01421617756947231,0.0,0.0,0.0,0.0,0.0,0.0,-0.013834398655323401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019727286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03562365523439421,0.004818936978375771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05980902316743783,0.0404133532619361,0.0,0.0,0.0032006681953416624,0.0,0.0,0.01026235635493807,0.0116684703551346,0.0033159318413283627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004762130225069755,0.0,0.0,0.0,0.0,0.0022578149706342088,0.0,0.59266174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002801300587438644,-0.008928820724052516,0.0,0.0,0.0,0.0,0.0,0.0,-0.07761254001302643,0.0,0.0,0.0,0.0,-0.04092204629728109,-0.11919292275441744,-0.012166303185269295,-0.0049036159913396484,0.0,0.0,0.0,-0.044988014145479926,-0.10193870061993267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028641385655336915,0.0,0.0,0.00021099493
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00931928004094475,0.0,-0.010009603125353563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07966968685816324,-0.027405500291132236,0.0,0.0,0.0,-0.008515131580405195,0.0,0.0,-0.022732332401483344,0.0,0.0,0.0,-0.012072287684655028,0.0,0.0,0.0,0.0,0.0,0.0,-0.012715553125277734,0.0,0.0,0.0,0.0,-0.009827882742287705,0.0,0.0,-0.009847960636293784,0.0,0.0,0.0,0.21441418
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041679131900153685,0.0,0.0,0.0,-0.006201566391126286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0663687852149369,-0.04547484809011981,0.0,0.0,0.0,0.0,0.0,-0.037264649586855166,-0.040282339111142505,-0.008765284493742894,0.0,-0.03166784633933597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00542533336596254,0.0,0.015470910330344756,0.0,0.0,0.0,0.0,0.0,0.0,0.18638174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006576308672410047,-0.008607883553099627,-0.008247167111854206,0.0,0.0,0.0,0.0,0.0,0.0,-0.0736695647502233,0.0,0.0,0.0,0.0,-0.03669472636211413,-0.10552121567078077,-0.010893528102293784,-0.009014984578413604,0.0,0.0,0.0,-0.03823391469339958,-0.11785283101972308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012172733
0.0,0.0,0.0,0.0,0.0,0.0,0.016503598951034912,-0.009782838705406582,0.0,0.0,0.0,0.011876614768312694,0.0,0.0,0.0,0.0,0.0,-0.0077117763192477455,0.0,0.0,0.0,0.0,-0.061573764208702544,0.0,0.0,0.0,0.0,0.054276332615251506,0.03190750675023448,0.0,0.0,0.0,0.0,0.0,0.00859784096298629,0.008986848410586832,0.0,0.0,-0.008855932749025588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46075383
0.0,0.0,0.0,-0.011442487612860085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04158422707955502,0.0,0.0,0.0,0.0,-0.04412843737502091,-0.11752888324586945,-0.014330906493786096,-0.012504351506714086,0.0,0.0,0.0,-0.04957794035268897,-0.10751727031973826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008827737246480217,0.0,0.0,0.0,0.0,-0.008728207628662832,0.0,0.0,0.0,0.0,0.0,0.0,0.00035894895
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005349878904595928,0.0,0.0,0.0,-0.012657148410858531,0.0,0.0,0.0,0.0,0.0,0.0,-0.06250921222068723,0.0,0.0,0.0,0.0,-0.04234176131425598,-0.11334856353790856,-0.011278786469686638,-0.007276283235444478,0.0,0.0,0.0,-0.04738312504898253,-0.09981027635415272,0.0,-0.008493678993767007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060806833
0.0,0.0,0.0,0.0,0.0,0.0,0.007388155524757245,0.0,0.0,0.0,0.0,0.01810888914427604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010483156952046177,0.06342944883542657,0.0,0.0,0.0,0.0,0.07782555843581478,0.09578114299686956,0.00950961187995791,0.0,0.0,0.0,0.0,0.044739935116534166,0.09298721203882471,0.0,0.009840435142566294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84662294
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01109119358108518,0.0,0.0,0.0,-0.010777788850971262,0.0,0.0,0.0,0.0,0.0,0.0,-0.02580822536203481,0.0,0.0,0.0,0.0,-0.041180248579548405,-0.12444027535044604,-0.019001684016700573,-0.011930266482576314,0.0,0.0,0.0,-0.05914984737776549,-0.10111207088269776,0.0,0.0,0.0,-0.01194982842403011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79689e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015593700443773078,0.0,0.0,-0.013719923659776506,0.0,0.0,0.0,0.0,0.046771289058978344,0.0,0.0,0.0,0.0,0.026336616035393185,0.060176321703436106,0.0,0.0,0.0,0.0,0.0,0.02215111106802178,0.015673096192694004,0.0,0.0,0.0,-0.020660589832556836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01379021101795477,0.0,0.0,-0.012572471239998405,0.0,0.0,0.0,0.54248834
